policy,num_stas,packet_interval,seed,pdr,tput_kbps,avg_delay_ms,p95_delay_ms,drop_rate,fairness,col_rate,retry_rate,raw_fit_pass,assoc_mean_ms,assoc_max_ms,assoc_scan_ms,assoc_auth_ms,assoc_req_ms,assoc_frac,e_total_mj,e_tx_mj,e_rx_mj,e_idle_mj,e_sleep_mj,e_retx_mj,retx_energy_pct,avg_tx_retries,ee_kbit_j,e_per_pkt_uj,elapsed_s
no_raw,500,5.0,7,0.0425,4.352,2519.613127883779,4801.053073949182,0.9575,0.9910836762688614,0.9806714868637698,0.8633044598754385,1.0,2914.571755555731,4895.54666666716,1742.5872888889464,521.3736222222631,650.6108444445217,0.12,2502.975617173307,38.60505599999993,101.35525557331336,2363.0153056000136,0.0,31.92456960000007,1.275464666174157,46.28,0.4172953155570751,2453897.6638953993,418.78
no_raw,500,5.0,99,0.04275,4.3776,2498.9451408194263,4802.905852042464,0.95725,0.9885395537525355,0.9804322115901516,0.8633121886535498,1.0,2998.5075555559433,5411.84533333439,1750.540488888951,547.3476000001256,693.7573333335313,0.12,2502.9714542933057,38.599382399999925,101.35655509331336,2363.0155168000124,0.0,31.920585600000013,1.2753076166828494,46.214,0.4197506920016535,2439543.3277712534,441.12
static,500,5.0,7,0.2694166666666667,27.588266666666666,3661.868182405778,9306.087383094524,0.7305833333333334,0.6874018611686561,0.5267090855282628,0.5258212488902042,1.0,24572.317682664274,50997.931999997476,12753.696762666836,5089.19446133232,6722.095565331784,1.0,764.5495728106046,32.37568319999999,102.73487957331304,584.98199957329,44.457010464001186,14.424326399999988,1.8866437066956816,10.244,8.660241579443287,118241.50522898308,37.2
static,500,5.0,99,0.26758333333333334,27.400533333333332,3796.867812298676,9730.075183158931,0.7324166666666667,0.7120279686474914,0.5286200266232806,0.5281023517231179,1.0,24228.368066665385,52971.27466666605,12752.176061333736,4844.816037332797,6614.693138665517,1.0,758.4993134279525,32.458492799999995,102.73433397331317,578.6924634133048,44.614023241334195,14.488780799999999,1.9101903645132625,10.24,8.66991951552326,118109.51626097051,20.88
adaptive,500,5.0,7,0.27391666666666664,28.049066666666665,3393.8978616880645,8572.464715355985,0.7260833333333334,0.7187818248345141,0.5204962635130232,0.5194805194805194,1.0,34511.5031386629,59138.934666664936,12754.115730667103,10339.181309330113,11387.610018665684,1.0,950.975994907909,32.270428799999976,102.8215572266465,776.208056479928,39.67595240133532,13.9190976,1.4636644536277599,10.124,7.078807494664357,144657.1333903117,19.57
adaptive,500,5.0,99,0.27091666666666664,27.741866666666667,3433.529496276752,8768.601748698466,0.7290833333333333,0.7154510746319174,0.5219298245614035,0.5208513085993672,1.0,35269.63212799762,62497.75999999762,12752.336829333617,10415.39751199767,12077.106629332993,1.0,965.5806027426027,32.250691199999956,102.84807338664648,791.1803521599539,39.30148599600134,14.062982400000012,1.4564276001460665,10.308,6.895382924106703,148505.16806253503,20.18
laca,500,5.0,7,0.25183333333333335,25.787733333333332,3981.743336350161,9990.26843423213,0.7481666666666666,0.6999681152755423,0.5087058823529412,0.508078431372549,0.9830508474576272,30298.087605329707,49956.42666666147,12752.23143466698,8262.97298666449,9272.22629066492,1.0,874.8291924532557,29.288342399999976,102.72944671997973,701.2525365332734,41.55886680000165,12.384124799999999,1.4156048868547235,9.174,7.074587877713851,144743.41370834803,19.02
laca,500,5.0,99,0.25508333333333333,26.120533333333334,4083.313610390585,10549.24940867749,0.7449166666666667,0.7180688201709009,0.502510985561833,0.5014908976773383,0.9826815642458101,30409.46712532773,49001.08666665695,12752.034186666959,8518.607501328512,9119.07749333226,1.0,876.8138608145252,29.243625599999977,102.73202591997963,703.3312058132083,41.507003481336575,12.23626559999999,1.39553742782225,9.13,7.149667997009553,143223.4336515069,18.72
chang2019,500,5.0,7,0.12291666666666666,12.586666666666666,2803.094060684446,6554.897388429328,0.8770833333333333,0.6479895755770663,0.6846627523986825,0.6670485464699986,1.0,35397.635413325355,55990.15599999777,12754.08796000043,11490.646327996537,11130.387549328381,1.0,1342.8744484918489,33.82335360000002,102.44046719997951,1176.9545787198679,29.656048972003465,22.908297599999997,1.7059150708934685,15.054,2.24950292515625,455211.677454864,63.57
chang2019,500,5.0,99,0.12241666666666666,12.535466666666666,2770.043226127969,6040.765182974232,0.8775833333333334,0.656014895880833,0.6879300458715596,0.6689363532110092,1.0,33392.68750666202,56002.97599999567,12751.84387200025,10062.932538664461,10571.029173330637,1.0,1318.7869794999121,33.93840960000001,102.42517386664608,1152.1473629332636,30.2760331000019,23.004585600000013,1.7443746380270921,15.09,2.2812721438460337,448872.3551735576,64.31
cluster_adaptive,500,1.0,42,0.0614,31.436799999999998,5650.857102450942,9933.256249099079,0.9386,0.4584931590148981,0.5019656377402446,0.5014560279557367,1.0,31665.015650660807,50987.92533333258,12748.07977600032,8878.66077866473,10033.479525329092,1.0,899.0052250985509,32.92412160000001,102.8098714666467,722.2479997865693,41.02323224533596,14.614569600000001,1.6256378930832045,10.386,8.392422857356495,122014.82425333209,24.48
cluster_adaptive,500,1.0,7,0.06211666666666667,31.803733333333334,5678.321535948344,9903.126536058846,0.9378833333333333,0.47476814492010594,0.4995628733789888,0.49876147457380154,1.0,31562.81038932546,50388.229333317235,12753.084581333575,8762.319866664851,10038.652311993701,1.0,897.228882214503,33.07846079999995,102.80256373331329,720.2756874131869,41.0721702680039,14.705375999999983,1.638977109575963,10.412,8.507189359710315,120368.77947605352,24.48
cluster_adaptive,500,1.0,99,0.06091666666666667,31.189333333333334,5648.066475103235,10287.375607927142,0.9390833333333334,0.46465365819724874,0.5018105446118193,0.5007242178447276,1.0,32448.67371199551,52494.23599998213,12751.855088000142,9204.369090665705,10473.740237329665,1.0,913.4650319518926,32.81316479999999,102.83184426664654,737.1697021865768,40.65032069866907,14.615318399999994,1.599986632084862,10.454,8.194555607678936,124961.01668288546,24.65
cluster_adaptive,500,2.0,42,0.11686666666666666,29.917866666666665,4778.700095568372,9848.957936063904,0.8831333333333333,0.5483110000892141,0.5095872365339579,0.5090749414519906,1.0,31615.330303996772,52075.78533333268,12748.973733333632,8786.217647998325,10072.886130664814,1.0,897.9737927612583,32.52716160000003,102.79821215997988,721.6079898132766,41.04042918800155,14.356224000000005,1.5987352989283565,10.272,7.996099727944958,128062.43479196497,23.6
cluster_adaptive,500,2.0,7,0.11753333333333334,30.088533333333334,4735.37299479166,9817.45786522635,0.8824666666666666,0.5338432736485036,0.5072914353394034,0.5067732622695981,1.0,30575.181375997294,50011.3919999998,12753.867018666982,8299.772882665684,9516.15525866463,1.0,877.6522507159262,32.43349440000003,102.76959295997992,700.8903009599445,41.55886239600157,14.141280000000002,1.6112623181293675,10.06,8.227914865038425,124454.37474701168,23.48
cluster_adaptive,500,2.0,99,0.1164,29.7984,4734.079465515755,9614.229253245087,0.8835999999999999,0.5442320806926716,0.5084234532479953,0.5076877804752447,1.0,31294.94866932952,50973.63733333079,12751.968016000137,8557.30889066491,9980.58489866447,1.0,891.2118509185723,32.41954559999999,102.78276341331318,714.7984507199241,41.21109118533539,14.443209599999998,1.6206258461569354,10.31,8.024597061438117,127607.65333885628,23.81
cluster_adaptive,500,3.0,42,0.1689,28.825599999999998,4121.774425216494,9705.986402793173,0.8311,0.6123361416689026,0.5107902849838334,0.5103391232423491,1.0,29548.22032799749,49496.90533332454,12749.094546666869,7840.929706665372,8954.233901331918,1.0,857.68727798526,31.798521599999987,102.74051743997991,681.092431519946,42.05580742533488,13.780108799999997,1.6066588783233438,9.848,8.066044789950695,126951.93575862344,22.72
cluster_adaptive,500,3.0,7,0.1649,28.142933333333335,4104.163588197377,9224.492445452866,0.8351,0.6131231116121759,0.5189011153529456,0.5178531327195149,1.0,29282.33618132934,50500.26533332579,12753.080840000306,7627.8901413314,8883.286775997634,1.0,852.9750999159171,31.83191999999999,102.74215754664651,676.2236001599347,42.17742220933513,13.972089600000002,1.6380419078326336,9.964,7.918524234371921,129317.02545723425,22.73
cluster_adaptive,500,3.0,99,0.1649,28.142933333333335,4198.924043666082,9698.914571968071,0.8351,0.6213186336113332,0.5164424514200299,0.5157698056801195,1.0,29640.098418664216,50480.606666649386,12752.143389333589,7862.270202665401,9018.640946665226,1.0,859.3308740665964,31.784447999999998,102.74727957331312,682.7856858666153,42.01346062666813,13.973673600000017,1.6261109686275612,10.018,7.859957327073245,130280.60552859254,22.69
cluster_adaptive,500,4.0,42,0.21293333333333334,27.255466666666667,3624.779768847337,8818.453926760438,0.7870666666666667,0.650531564851422,0.5215005262366561,0.5207487595850248,1.0,28205.015293329874,48039.17599999541,12748.929469333514,7182.3503279985325,8261.633954664492,1.0,831.9338398625935,31.599552000000024,102.72608714664646,654.8968342932781,42.7113664226682,13.806287999999995,1.6595415811286525,9.914,7.862779089597313,130233.85094905972,22.89
cluster_adaptive,500,4.0,7,0.21366666666666667,27.34933333333333,3648.8778398928744,9094.363286056769,0.7863333333333333,0.6621345924517356,0.5199243856332704,0.5193950850661626,1.0,28011.897527997946,47960.106666660955,12753.082981333615,7074.039207999181,8175.890413331816,1.0,827.411346995932,31.537900799999992,102.71572735997977,650.3319761599528,42.82574267600134,13.670707200000004,1.6522262173021922,9.792,7.932982819043055,129081.33338470076,22.25
cluster_adaptive,500,4.0,99,0.21706666666666666,27.784533333333332,3551.570403020274,8635.138137083746,0.7829333333333334,0.6415452950075643,0.5140413291953675,0.5134357732192869,1.0,28264.910749328894,48046.95066666655,12752.01329600036,7306.343573332591,8199.925901329276,1.0,832.846962235897,31.411843199999993,102.72952938664648,656.0218550932489,42.68373455600223,13.747151999999994,1.6506216175771111,9.85,8.006618625465146,127894.18953253947,22.58
cluster_adaptive,500,5.0,42,0.26108333333333333,26.734933333333334,3444.0239744946552,8669.714672142374,0.7389166666666667,0.7024000143117822,0.5198904693085875,0.5195101544078496,1.0,27830.42225066401,47489.30266666507,12748.77341066677,7041.927615999314,8034.166911997938,1.0,824.6300440732667,31.247232000000018,102.71296629331293,647.7794605332863,42.89038524666797,13.889462399999982,1.6843265049370348,9.914,7.78092436252531,131603.9010649963,19.46
cluster_adaptive,500,5.0,7,0.2635,26.982400000000002,3358.68858954667,8349.73273428118,0.7364999999999999,0.6871173115249811,0.5225540993599512,0.5217921365437367,1.0,26813.463330664836,47151.45066666626,12753.063906667066,6486.85074133262,7568.317639998486,1.0,804.968289141278,31.435814400000012,102.69678015997972,627.4371447466302,43.39854983466772,13.870252799999992,1.7230806464185644,9.836,8.04475913816209,127287.8382576341,19.79
cluster_adaptive,500,5.0,99,0.2628333333333333,26.914133333333336,3458.985837094914,9125.123002423526,0.7371666666666667,0.7068151200795794,0.5187363341627083,0.5181331523787982,1.0,27622.163285331888,49444.0279999987,12752.19982933377,6844.234109332611,8012.886751998851,1.0,819.7754311146169,31.227456000000014,102.73943615997977,642.7936674133038,43.01487154133428,13.816271999999994,1.6853727832773109,9.962,7.879465222832324,129958.05819825889,19.77
cluster_csv,500,1.0,42,0.061016666666666663,31.24053333333333,5747.511415652644,11209.12059645339,0.9389833333333333,0.35975684127175855,0.4859749660684663,0.48529633539435985,1.0,31432.41176533004,49569.18133333317,12747.149800000161,8644.078303997208,10032.130397332674,1.0,895.3760203265849,31.380729600000002,102.79563295997998,720.1187933332707,41.08086443333511,13.605129599999993,1.5194878231201205,9.806,8.373831585600465,122285.71706181165,105.18
cluster_csv,500,1.0,7,0.0612,31.334400000000002,5715.02532468714,10959.892088019598,0.9388,0.3643128799546081,0.48590005292205335,0.4855220382550843,1.0,31262.637418662438,47490.295999992544,12754.053824000239,8704.289559997726,9795.683813331138,1.0,892.2885661905633,31.335340799999997,102.78956853331321,717.0047667732483,41.15889008400229,13.537747200000007,1.5171938443407997,9.748,8.428053754074355,121498.9877710462,116.22
cluster_csv,500,1.0,99,0.06063333333333333,31.044266666666665,5701.204992737436,10806.60472311635,0.9393666666666667,0.3550553707479343,0.48639711408387193,0.4854952652938524,1.0,31916.363335997587,48988.80399999948,12751.28613333358,9092.354122665507,10055.358845331832,1.0,904.8468912145966,31.314921599999998,102.80365162664658,729.8916570132824,40.83666097466814,13.5713856,1.4998543656134817,9.844,8.234126759278421,124360.48532361138,417.68
cluster_csv,500,2.0,42,0.1109,28.390400000000003,4978.363570057309,10849.658399757422,0.8891,0.4937848905939821,0.49776716969510315,0.4970742223591007,1.0,32282.918522663258,48848.7519999975,12747.400413333728,9298.045749331814,10227.548189331052,1.0,909.9572073519148,30.190464000000006,102.75867765331314,736.3288483199324,40.67921737866848,13.025491200000017,1.4314399726450617,9.54,7.487930141054299,136753.41258670195,23.93
cluster_csv,500,2.0,7,0.11173333333333334,28.603733333333334,4979.477403450399,10930.892221428194,0.8882666666666666,0.4816488340192044,0.4989120298414672,0.49813490829965806,1.0,31253.643010663982,47639.07999999836,12753.862090666904,8782.346615998387,9708.961551998691,1.0,890.7375422772617,30.25705920000002,102.73481013331333,716.5725403732816,41.173132570668116,12.989452799999993,1.458280602700446,9.384,7.706979524461482,132866.5785019782,23.47
cluster_csv,500,2.0,99,0.11126666666666667,28.484266666666667,4933.15053468957,11518.459981958538,0.8887333333333334,0.460328196653584,0.4981860285604014,0.49718255499807024,1.0,31527.304623994827,48468.65866666625,12751.217496000278,8730.844519996983,10039.564962664233,1.0,894.7953080865504,30.15102719999998,102.7549576533132,720.8223026665677,41.067020566669285,13.173072000000001,1.4721883184847697,9.594,7.639986417249693,134031.65190032212,22.83
cluster_csv,500,3.0,42,0.1578,26.9312,4387.095043388753,10944.751177584842,0.8422000000000001,0.5530854128310154,0.502994477716419,0.5016722408026756,1.0,31566.20987466454,48988.77866666369,12748.949552000187,8750.062821332409,10052.025559998607,1.0,894.7678872359344,29.548368000000025,102.74802026664649,721.4176316266198,41.05386734266801,12.69538560000001,1.4188468072114062,9.384,7.223647710432073,141756.63612736601,22.73
cluster_csv,500,3.0,7,0.15955,27.229866666666666,4440.322986836754,11559.657826084436,0.84045,0.5560399180887372,0.5016054507009163,0.5012921920275668,1.0,31577.423199995163,48992.430666664884,12753.272645333709,8918.228093332027,9899.463370662761,1.0,894.679818817228,29.598115200000006,102.73181759997993,721.2929081065782,41.05697791066902,12.712627200000007,1.4209135975377398,9.312,7.304476822378234,140188.0004414334,22.03
cluster_csv,500,3.0,99,0.15805,26.973866666666666,4462.38117368954,11162.552633837095,0.84195,0.5465591444903317,0.5023266635644486,0.5015511090429657,1.0,32031.766039995637,50469.26666666049,12751.943869333532,9161.612391998144,10106.220479997299,1.0,904.0185198518992,29.604182399999992,102.7578542933131,730.8383685865842,40.818114572002266,12.708345600000001,1.405761643255046,9.404,7.161056834389364,142995.65325085403,22.38
cluster_csv,500,4.0,42,0.20386666666666667,26.094933333333334,4011.886502988653,10563.489595952118,0.7961333333333334,0.5874710390752607,0.5075440398135713,0.506596097638044,1.0,30955.827503996872,48401.4653333169,12749.075336000338,8746.357911998482,9449.896341331383,1.0,883.1251322065809,29.26505279999996,102.70729866664645,709.8075458666008,41.34523487333518,12.551779199999995,1.421291133300448,9.222,7.091615640415278,144395.86857530754,22.07
cluster_csv,500,4.0,7,0.20406666666666667,26.120533333333334,4019.2649578930614,10813.77896984693,0.7959333333333334,0.5967405024997612,0.508630158481092,0.507767142632983,1.0,31252.137450663704,49392.214666665684,12752.971205333604,8759.498413331532,9729.266885331905,1.0,889.000592418598,29.353756799999974,102.72345173331311,715.7264995199496,41.19688436533474,12.736223999999993,1.432645164538087,9.356,7.05165784304471,145214.07912750702,21.99
cluster_csv,500,4.0,99,0.20193333333333333,25.847466666666666,4158.191571799325,11330.550312446547,0.7980666666666667,0.5957108723176314,0.5114234121064615,0.510324252178692,1.0,31217.101266664613,49470.662666666394,12752.06605333366,8852.672597331804,9596.604445332481,1.0,888.4758958586046,29.327347200000037,102.71157418664653,715.2274445866236,41.20952988533451,12.610377599999996,1.419326923643054,9.302,6.982059984874627,146661.58729920845,20.54
cluster_csv,500,5.0,42,0.25225,25.8304,3788.168331105599,10520.44008633807,0.74775,0.6436082604572753,0.5093343836155967,0.5084679007483262,1.0,31242.810706662003,49981.75466666333,12748.165296000225,8917.829703998621,9562.858213329822,1.0,888.1703889838938,29.163283199999984,102.72114367997976,715.0721718399118,41.21379026400236,12.636988800000005,1.42281131601981,9.294,6.979849899175618,146708.02593060682,19.43
cluster_csv,500,5.0,7,0.2465,25.2416,3731.1232523008075,10422.110312846478,0.7535000000000001,0.6189265049161774,0.5111041601501407,0.5097747888645605,1.0,31396.37877866171,50473.84933331105,12752.020320000307,8894.581845331533,9733.772125329873,1.0,890.6560486732141,29.069980799999982,102.74172106664649,717.696060533232,41.148286273335984,12.811871999999989,1.4384758312802663,9.484,6.801709828417393,150550.38010027283,19.38
cluster_csv,500,5.0,99,0.24575,25.1648,3810.317661260927,10941.064053974815,0.75425,0.6369671472618861,0.5125655679949894,0.5118609567055508,1.0,30933.903871996787,49981.86266665742,12752.062216000304,8477.859231999159,9692.643874663992,1.0,881.7019231425833,29.153424000000008,102.72726762664637,708.4417014932684,41.379530022668455,12.884284799999978,1.461297118880891,9.518,6.8498795811555935,149491.6790679185,19.62
etaroa,500,1.0,42,0.059033333333333333,30.225066666666667,5794.9142165323265,10141.595113947138,0.9409666666666666,0.6417598854161338,0.507112116128091,0.5066015026624845,1.0,36105.26383732994,60495.389333332736,12748.852168000145,11034.20626399781,12313.610501331983,1.0,982.8073457572518,32.418844799999995,102.82791263997987,808.697331306604,38.86325701066843,14.73585599999999,1.4993636406579798,10.494,7.380913493692693,138736.21481609993,21.55
etaroa,500,1.0,7,0.0603,30.8736,5833.940253980239,10191.520493081702,0.9397,0.6360507288629738,0.5024774118332848,0.5013844360244827,1.0,35684.64642932644,60089.78399999175,12754.161866667026,10565.091695998524,12339.660343994228,1.0,973.9873114251894,32.319801599999984,102.84696895997988,799.7330555198722,39.087485345336745,14.346547200000009,1.4729706467127774,10.288,7.6075570113514,134603.00047335398,23.65
etaroa,500,1.0,99,0.059133333333333336,30.276266666666665,5859.799901933634,10210.638623934714,0.9408666666666666,0.6542437503248272,0.5084475382495831,0.5077224276702197,1.0,36380.48488266353,61002.05999999857,12752.303130666902,10841.80931466513,12772.777277331497,1.0,987.9165133465938,32.39613119999997,102.8473227733132,813.9409871999455,38.732072173334934,14.508432000000008,1.4685888740590338,10.418,7.355180222046497,139221.60560126742,23.64
etaroa,500,2.0,42,0.11473333333333334,29.371733333333335,5003.820269000422,9751.50796918718,0.8852666666666666,0.6448948886832507,0.5151161943614774,0.5143877030669484,1.0,35816.503170662436,59361.88666666575,12748.086914666852,10823.469514664619,12228.212674664295,1.0,977.1032918132317,32.40288959999999,102.8169245866465,802.8745173332493,39.008960293335555,14.1883584,1.4520837785399694,10.204,7.214402058679608,141938.30502806968,22.04
etaroa,500,2.0,7,0.11413333333333334,29.218133333333334,5007.222207804249,9702.13751845922,0.8858666666666667,0.6303444271197376,0.5166483717526528,0.515257958287596,1.0,35225.17156799751,57498.203999998936,12753.099485333514,10924.230743998382,11529.468261332278,1.0,965.5760771466016,32.438208000000024,102.79266026664654,791.0402954666209,39.304913413334695,14.361177600000001,1.4873170472946142,10.264,7.262350596674246,141001.1794898659,21.77
etaroa,500,2.0,99,0.11286666666666667,28.893866666666664,5099.713564687207,10020.964427485233,0.8871333333333333,0.6414701505063504,0.5193257773902935,0.5187445510026155,1.0,35750.42210666333,58475.78799999958,12751.92748266679,11177.504263996565,11808.876234666644,1.0,976.5724535399179,32.46203519999997,102.8066408533132,802.2800365332697,39.023740953335135,14.465212800000007,1.4812226934689727,10.398,7.100884296770252,144207.39124924954,22.05
etaroa,500,3.0,42,0.17055,29.107200000000002,4064.8388708450016,8932.631680912487,0.82945,0.6402840161791817,0.5189228529839883,0.5185589519650655,1.0,35525.60077066379,62011.09066666438,12749.125797333567,10571.063509331429,12201.14349866546,1.0,972.2904381226024,32.55133439999998,102.8083867733132,797.795115093288,39.13560185600129,13.928121599999999,1.432506281445474,10.036,7.184816106480238,142522.7848318092,21.07
etaroa,500,3.0,7,0.17175,29.312,4174.399970684261,9565.060283063272,0.8282499999999999,0.6485406876082117,0.5153009427121102,0.5145032632342277,1.0,36457.60495466247,60824.59999999656,12751.42563466681,11200.037943996875,12483.087191998784,1.0,989.1793402705614,32.420035199999994,102.82775391997981,815.2316542399126,38.699896910669054,13.933545599999984,1.4085965034600163,10.106,7.1118347438148195,143985.3479287571,21.06
etaroa,500,3.0,99,0.16735,28.561066666666665,4237.875117722111,9385.055548351636,0.83265,0.6300744677859332,0.5207079132516138,0.5188946108653079,1.0,34536.23577332311,57901.72399999598,12751.899112000227,10392.884498663818,11355.105645325733,1.0,952.2314391771317,32.44686719999998,102.80324490664637,777.3338622398147,39.64746483067147,14.123990400000011,1.4832518460223514,10.238,7.198518887302685,142251.48478893514,20.83
etaroa,500,4.0,42,0.21953333333333333,28.100266666666666,3664.203016131135,8982.771233931424,0.7804666666666666,0.6778888506860876,0.5248191027496382,0.5236613603473227,1.0,35250.35018932887,59489.47066666511,12748.0303200003,10615.715482665046,11856.379415996858,1.0,966.1241796145658,32.516486399999984,102.80898527997981,791.5057807465834,39.29292718800226,14.043811200000011,1.4536238194144746,10.174,6.980535362121397,146693.61974105157,19.81
etaroa,500,4.0,7,0.2276,29.1328,3532.6077246949026,8388.87413315244,0.7724,0.6785861667442944,0.5165075431819838,0.5159244952991765,1.0,35261.63019199735,60499.1919999959,12752.97760800013,10350.50338399715,12140.734741333397,1.0,966.5080565252628,32.51420159999999,102.80751050664648,791.9033379199475,39.283006498668165,13.872230399999992,1.4352938194713742,10.0,7.234158011198374,141550.68197499454,19.62
etaroa,500,4.0,99,0.22286666666666666,28.526933333333336,3534.149988015621,8509.111878092175,0.7771333333333333,0.6816706212449297,0.5216283134284883,0.520900087387125,1.0,35075.90403199813,60472.50399999967,12751.15608533397,10334.486751997612,11974.770186666541,1.0,963.5936634359414,32.52571200000002,102.8010658133132,788.9090006932936,39.35788492933445,14.16351359999999,1.4698637130402388,10.164,7.105135971512276,144121.09833023354,19.1
etaroa,500,5.0,42,0.273,27.9552,3267.5344420531,8212.540490936904,0.727,0.7115883835035142,0.5254077564334904,0.5248278361725263,1.0,34738.871951993526,61482.91866665988,12749.105221333577,10207.822826665079,11768.063474661534,1.0,957.0602169185396,32.5333344,102.80511978664643,782.1961093865574,39.52565334533624,14.228764800000004,1.4867157309926182,10.25,7.010267359771635,146071.46167865378,18.85
etaroa,500,5.0,7,0.27158333333333334,27.810133333333336,3383.9936118516175,8587.192460855957,0.7284166666666667,0.6970356685808039,0.5225192765006846,0.5217265979678605,1.0,35111.395740238106,60067.029333333136,12752.374042666921,10467.499837331077,11872.315137573445,1.0,962.0901393866021,32.37047039999997,102.83229727997991,787.4939306666215,39.39344104000137,14.179046399999999,1.4737752544725284,10.336,6.937428965081592,147605.11497186287,18.79
etaroa,500,5.0,99,0.26816666666666666,27.460266666666666,3368.6845224022686,8571.813837827922,0.7318333333333333,0.7298790527206089,0.5295607496924524,0.5290542007381142,1.0,34517.12657333074,60982.64133332708,12751.084170666885,10095.271490665074,11662.609125332114,1.0,952.6539436986022,32.53883519999999,102.80111210664644,777.6753059199536,39.638690472001315,14.500319999999983,1.5220973046837616,10.428,6.918004217158913,148019.5686293664,18.94
